GAME_ID,HOME_TEAM_ID,SEASON,TEAM_ID_home,TEAM_ID_away,WINS
21900672,1610612752,2019,1610612752,1610612761,0
21900673,1610612748,2019,1610612748,1610612746,0
21900674,1610612741,2019,1610612741,1610612758,0
21900675,1610612750,2019,1610612750,1610612745,0
21900676,1610612740,2019,1610612740,1610612743,0
21900677,1610612760,2019,1610612760,1610612737,1
21900678,1610612759,2019,1610612759,1610612756,0
21900679,1610612744,2019,1610612744,1610612754,0
21900666,1610612739,2019,1610612739,1610612764,0
21900667,1610612751,2019,1610612751,1610612747,0
21900668,1610612757,2019,1610612757,1610612742,0
21900654,1610612765,2019,1610612765,1610612758,1
21900655,1610612753,2019,1610612753,1610612760,0
21900660,1610612761,2019,1610612761,1610612755,1
21900656,1610612737,2019,1610612737,1610612746,1
21900657,1610612738,2019,1610612738,1610612763,1
21900658,1610612748,2019,1610612748,1610612764,1
21900659,1610612752,2019,1610612752,1610612747,0
21900661,1610612741,2019,1610612741,1610612750,1
21900662,1610612745,2019,1610612745,1610612743,1
21900664,1610612756,2019,1610612756,1610612754,0
21900663,1610612740,2019,1610612740,1610612759,0
21900665,1610612744,2019,1610612744,1610612762,0
21900653,1610612742,2019,1610612742,1610612746,0
21900639,1610612764,2019,1610612764,1610612765,1
21900640,1610612737,2019,1610612737,1610612761,0
21900641,1610612751,2019,1610612751,1610612755,0
21900642,1610612766,2019,1610612766,1610612753,0
21900643,1610612739,2019,1610612739,1610612752,0
21900644,1610612748,2019,1610612748,1610612758,1
21900645,1610612745,2019,1610612745,1610612760,0
21900646,1610612763,2019,1610612763,1610612740,0
21900647,1610612749,2019,1610612749,1610612741,1
21900648,1610612738,2019,1610612738,1610612747,1
21900649,1610612750,2019,1610612750,1610612743,0
21900650,1610612756,2019,1610612756,1610612759,0
21900651,1610612762,2019,1610612762,1610612754,1
21900652,1610612757,2019,1610612757,1610612744,1
21900637,1610612759,2019,1610612759,1610612748,1
21900638,1610612743,2019,1610612743,1610612754,0
21900626,1610612740,2019,1610612740,1610612746,0
21900627,1610612751,2019,1610612751,1610612749,0
21900628,1610612738,2019,1610612738,1610612756,0
21900629,1610612737,2019,1610612737,1610612765,0
21900630,1610612752,2019,1610612752,1610612755,0
21900631,1610612741,2019,1610612741,1610612739,1
21900632,1610612750,2019,1610612750,1610612761,0
21900633,1610612745,2019,1610612745,1610612747,0
21900634,1610612744,2019,1610612744,1610612753,1
21900635,1610612760,2019,1610612760,1610612757,1
21900636,1610612762,2019,1610612762,1610612758,1
21900619,1610612754,2019,1610612754,1610612750,1
21900620,1610612755,2019,1610612755,1610612741,1
21900621,1610612761,2019,1610612761,1610612764,1
21900622,1610612763,2019,1610612763,1610612739,1
21900623,1610612760,2019,1610612760,1610612748,0
21900624,1610612759,2019,1610612759,1610612737,0
21900625,1610612742,2019,1610612742,1610612757,1
21900614,1610612752,2019,1610612752,1610612756,0
21900615,1610612749,2019,1610612749,1610612738,1
21900616,1610612740,2019,1610612740,1610612762,1
21900617,1610612744,2019,1610612744,1610612743,0
21900618,1610612746,2019,1610612746,1610612753,1
21900604,1610612738,2019,1610612738,1610612765,0
21900605,1610612755,2019,1610612755,1610612751,1
21900606,1610612748,2019,1610612748,1610612759,1
21900607,1610612741,2019,1610612741,1610612764,1
21900608,1610612750,2019,1610612750,1610612754,0
21900609,1610612760,2019,1610612760,1610612761,0
21900610,1610612743,2019,1610612743,1610612766,1
21900611,1610612745,2019,1610612745,1610612757,0
21900612,1610612758,2019,1610612758,1610612742,0
21900613,1610612747,2019,1610612747,1610612753,0
21900598,1610612737,2019,1610612737,1610612756,1
21900599,1610612751,2019,1610612751,1610612762,0
21900600,1610612763,2019,1610612763,1610612745,1
21900601,1610612749,2019,1610612749,1610612752,1
21900602,1610612744,2019,1610612744,1610612742,0
21900603,1610612746,2019,1610612746,1610612739,1
21900591,1610612765,2019,1610612765,1610612740,0
21900592,1610612754,2019,1610612754,1610612755,1
21900593,1610612738,2019,1610612738,1610612741,1
21900594,1610612750,2019,1610612750,1610612760,0
21900595,1610612757,2019,1610612757,1610612766,1
21900596,1610612758,2019,1610612758,1610612753,0
21900597,1610612747,2019,1610612747,1610612739,1
21900584,1610612752,2019,1610612752,1610612748,1
21900585,1610612764,2019,1610612764,1610612762,0
21900586,1610612751,2019,1610612751,1610612737,1
21900587,1610612761,2019,1610612761,1610612759,0
21900588,1610612763,2019,1610612763,1610612744,1
21900589,1610612743,2019,1610612743,1610612746,1
21900590,1610612756,2019,1610612756,1610612766,1
21900577,1610612745,2019,1610612745,1610612750,1
21900578,1610612738,2019,1610612738,1610612740,1
21900579,1610612765,2019,1610612765,1610612741,0
21900580,1610612760,2019,1610612760,1610612747,0
21900581,1610612742,2019,1610612742,1610612755,1
21900582,1610612743,2019,1610612743,1610612739,0
21900583,1610612757,2019,1610612757,1610612749,0
21900567,1610612764,2019,1610612764,1610612737,1
21900569,1610612752,2019,1610612752,1610612740,0
21900568,1610612751,2019,1610612751,1610612748,1
21900570,1610612741,2019,1610612741,1610612754,0
21900571,1610612763,2019,1610612763,1610612759,1
21900573,1610612756,2019,1610612756,1610612753,1
21900574,1610612762,2019,1610612762,1610612766,1
21900572,1610612742,2019,1610612742,1610612747,0
21900575,1610612758,2019,1610612758,1610612749,0
21900576,1610612746,2019,1610612746,1610612744,1
21900563,1610612765,2019,1610612765,1610612739,0
21900564,1610612755,2019,1610612755,1610612738,1
21900565,1610612750,2019,1610612750,1610612757,1
21900566,1610612760,2019,1610612760,1610612745,1
21900554,1610612738,2019,1610612738,1610612759,0
21900555,1610612766,2019,1610612766,1610612761,0
21900556,1610612754,2019,1610612754,1610612748,0
21900557,1610612753,2019,1610612753,1610612764,1
21900558,1610612737,2019,1610612737,1610612745,0
21900559,1610612742,2019,1610612742,1610612743,0
21900560,1610612740,2019,1610612740,1610612741,1
21900561,1610612762,2019,1610612762,1610612752,1
21900562,1610612744,2019,1610612744,1610612749,0
21900548,1610612739,2019,1610612739,1610612765,0
21900549,1610612761,2019,1610612761,1610612757,0
21900550,1610612751,2019,1610612751,1610612760,0
21900551,1610612763,2019,1610612763,1610612750,1
21900552,1610612756,2019,1610612756,1610612758,0
21900553,1610612747,2019,1610612747,1610612752,1
21900539,1610612766,2019,1610612766,1610612754,0
21900540,1610612753,2019,1610612753,1610612751,1
21900541,1610612755,2019,1610612755,1610612760,1
21900542,1610612764,2019,1610612764,1610612738,1
21900543,1610612737,2019,1610612737,1610612743,0
21900544,1610612740,2019,1610612740,1610612762,0
21900545,1610612742,2019,1610612742,1610612741,1
21900546,1610612759,2019,1610612759,1610612749,1
21900547,1610612758,2019,1610612758,1610612744,1
21900534,1610612746,2019,1610612746,1610612752,1
21900535,1610612748,2019,1610612748,1610612757,1
21900536,1610612739,2019,1610612739,1610612750,0
21900537,1610612756,2019,1610612756,1610612763,0
21900538,1610612747,2019,1610612747,1610612765,1
21900523,1610612746,2019,1610612746,1610612763,0
21900524,1610612751,2019,1610612751,1610612761,0
21900525,1610612753,2019,1610612753,1610612762,0
21900526,1610612737,2019,1610612737,1610612754,1
21900527,1610612739,2019,1610612739,1610612760,0
21900528,1610612764,2019,1610612764,1610612743,1
21900529,1610612741,2019,1610612741,1610612738,0
21900530,1610612742,2019,1610612742,1610612766,0
21900531,1610612749,2019,1610612749,1610612759,1
21900532,1610612744,2019,1610612744,1610612765,0
21900533,1610612758,2019,1610612758,1610612740,0
21900517,1610612738,2019,1610612738,1610612737,1
21900518,1610612753,2019,1610612753,1610612748,1
21900519,1610612764,2019,1610612764,1610612757,0
21900520,1610612745,2019,1610612745,1610612755,1
21900521,1610612756,2019,1610612756,1610612752,1
21900522,1610612747,2019,1610612747,1610612740,1
21900508,1610612739,2019,1610612739,1610612766,0
21900509,1610612754,2019,1610612754,1610612743,0
21900510,1610612748,2019,1610612748,1610612761,1
21900511,1610612741,2019,1610612741,1610612762,0
21900512,1610612750,2019,1610612750,1610612744,1
21900513,1610612742,2019,1610612742,1610612751,1
21900514,1610612759,2019,1610612759,1610612760,0
21900515,1610612758,2019,1610612758,1610612763,1
21900516,1610612746,2019,1610612746,1610612765,1
21900504,1610612764,2019,1610612764,1610612753,0
21900505,1610612752,2019,1610612752,1610612757,1
21900506,1610612749,2019,1610612749,1610612750,1
21900507,1610612747,2019,1610612747,1610612756,1
21900497,1610612766,2019,1610612766,1610612738,0
21900498,1610612754,2019,1610612754,1610612755,1
21900499,1610612758,2019,1610612758,1610612746,0
21900500,1610612761,2019,1610612761,1610612739,1
21900501,1610612745,2019,1610612745,1610612743,1
21900502,1610612759,2019,1610612759,1610612744,1
21900503,1610612760,2019,1610612760,1610612742,1
21900491,1610612753,2019,1610612753,1610612737,0
21900492,1610612764,2019,1610612764,1610612748,1
21900493,1610612741,2019,1610612741,1610612749,0
21900494,1610612750,2019,1610612750,1610612751,1
21900495,1610612762,2019,1610612762,1610612765,1
21900496,1610612757,2019,1610612757,1610612756,0
21900486,1610612761,2019,1610612761,1610612760,0
21900487,1610612763,2019,1610612763,1610612766,1
21900488,1610612740,2019,1610612740,1610612745,1
21900489,1610612743,2019,1610612743,1610612758,1
21900490,1610612747,2019,1610612747,1610612742,1
21900472,1610612743,2019,1610612743,1610612763,1
21900473,1610612738,2019,1610612738,1610612761,0
21900474,1610612740,2019,1610612740,1610612754,1
21900475,1610612748,2019,1610612748,1610612755,1
21900476,1610612764,2019,1610612764,1610612752,0
21900477,1610612741,2019,1610612741,1610612737,1
21900478,1610612745,2019,1610612745,1610612751,1
21900479,1610612750,2019,1610612750,1610612739,0
21900480,1610612749,2019,1610612749,1610612753,1
21900481,1610612759,2019,1610612759,1610612765,1
21900482,1610612744,2019,1610612744,1610612742,0
21900483,1610612758,2019,1610612758,1610612756,0
21900484,1610612757,2019,1610612757,1610612747,0
21900485,1610612746,2019,1610612746,1610612762,0
21900466,1610612738,2019,1610612738,1610612739,1
21900467,1610612766,2019,1610612766,1610612760,0
21900468,1610612753,2019,1610612753,1610612755,1
21900469,1610612737,2019,1610612737,1610612749,0
21900470,1610612748,2019,1610612748,1610612754,1
21900471,1610612744,2019,1610612744,1610612756,1
21900460,1610612765,2019,1610612765,1610612764,1
21900461,1610612751,2019,1610612751,1610612752,0
21900462,1610612760,2019,1610612760,1610612763,0
21900463,1610612742,2019,1610612742,1610612759,1
21900464,1610612758,2019,1610612758,1610612750,0
21900465,1610612762,2019,1610612762,1610612757,1
21900455,1610612761,2019,1610612761,1610612738,0
21900456,1610612755,2019,1610612755,1610612749,1
21900457,1610612744,2019,1610612744,1610612745,1
21900458,1610612747,2019,1610612747,1610612746,0
21900459,1610612743,2019,1610612743,1610612740,0
21900444,1610612739,2019,1610612739,1610612737,1
21900445,1610612765,2019,1610612765,1610612755,0
21900446,1610612754,2019,1610612754,1610612761,1
21900447,1610612752,2019,1610612752,1610612764,0
21900448,1610612753,2019,1610612753,1610612741,1
21900449,1610612748,2019,1610612748,1610612762,1
21900450,1610612763,2019,1610612763,1610612759,0
21900451,1610612756,2019,1610612756,1610612743,0
21900452,1610612757,2019,1610612757,1610612740,0
21900453,1610612758,2019,1610612758,1610612745,0
21900454,1610612744,2019,1610612744,1610612750,1
21900439,1610612761,2019,1610612761,1610612742,1
21900440,1610612738,2019,1610612738,1610612766,1
21900441,1610612749,2019,1610612749,1610612754,1
21900442,1610612760,2019,1610612760,1610612746,1
21900443,1610612747,2019,1610612747,1610612743,0
21900430,1610612766,2019,1610612766,1610612762,0
21900431,1610612751,2019,1610612751,1610612737,1
21900432,1610612765,2019,1610612765,1610612741,0
21900433,1610612755,2019,1610612755,1610612764,1
21900434,1610612752,2019,1610612752,1610612749,0
21900435,1610612763,2019,1610612763,1610612758,1
21900436,1610612759,2019,1610612759,1610612746,0
21900437,1610612756,2019,1610612756,1610612745,0
21900438,1610612757,2019,1610612757,1610612750,1
21900420,1610612739,2019,1610612739,1610612763,1
21900421,1610612754,2019,1610612754,1610612758,1
21900422,1610612738,2019,1610612738,1610612765,1
21900423,1610612761,2019,1610612761,1610612764,1
21900424,1610612748,2019,1610612748,1610612752,1
21900425,1610612755,2019,1610612755,1610612742,0
21900426,1610612760,2019,1610612760,1610612756,1
21900427,1610612743,2019,1610612743,1610612750,1
21900428,1610612757,2019,1610612757,1610612753,1
21900429,1610612744,2019,1610612744,1610612740,1
21900416,1610612737,2019,1610612737,1610612762,0
21900417,1610612749,2019,1610612749,1610612747,1
21900418,1610612759,2019,1610612759,1610612751,1
21900419,1610612746,2019,1610612746,1610612745,0
21900407,1610612739,2019,1610612739,1610612766,1
21900408,1610612765,2019,1610612765,1610612761,0
21900409,1610612764,2019,1610612764,1610612741,0
21900410,1610612755,2019,1610612755,1610612748,0
21900411,1610612750,2019,1610612750,1610612740,0
21900412,1610612760,2019,1610612760,1610612763,1
21900414,1610612743,2019,1610612743,1610612753,1
21900413,1610612742,2019,1610612742,1610612738,0
21900415,1610612757,2019,1610612757,1610612744,1
21900401,1610612766,2019,1610612766,1610612758,1
21900402,1610612754,2019,1610612754,1610612747,1
21900403,1610612752,2019,1610612752,1610612737,1
21900404,1610612740,2019,1610612740,1610612751,0
21900405,1610612762,2019,1610612762,1610612753,1
21900406,1610612746,2019,1610612746,1610612756,1
21900394,1610612765,2019,1610612765,1610612764,0
21900395,1610612761,2019,1610612761,1610612739,1
21900396,1610612745,2019,1610612745,1610612759,1
21900397,1610612763,2019,1610612763,1610612748,1
21900398,1610612749,2019,1610612749,1610612742,0
21900399,1610612760,2019,1610612760,1610612741,1
21900400,1610612756,2019,1610612756,1610612757,0
21900388,1610612740,2019,1610612740,1610612753,0
21900389,1610612754,2019,1610612754,1610612766,1
21900390,1610612737,2019,1610612737,1610612747,0
21900391,1610612751,2019,1610612751,1610612755,1
21900392,1610612743,2019,1610612743,1610612752,1
21900393,1610612744,2019,1610612744,1610612758,0
21900380,1610612756,2019,1610612756,1610612759,0
21900381,1610612761,2019,1610612761,1610612751,1
21900382,1610612741,2019,1610612741,1610612746,1
21900383,1610612763,2019,1610612763,1610612764,1
21900384,1610612742,2019,1610612742,1610612748,0
21900385,1610612749,2019,1610612749,1610612739,1
21900386,1610612745,2019,1610612745,1610612765,0
21900387,1610612743,2019,1610612743,1610612760,1
21900371,1610612753,2019,1610612753,1610612745,0
21900372,1610612755,2019,1610612755,1610612740,1
21900374,1610612748,2019,1610612748,1610612747,0
21900373,1610612737,2019,1610612737,1610612754,0
21900375,1610612741,2019,1610612741,1610612766,0
21900376,1610612763,2019,1610612763,1610612749,0
21900379,1610612762,2019,1610612762,1610612744,1
21900377,1610612750,2019,1610612750,1610612746,0
21900378,1610612758,2019,1610612758,1610612752,0
21900367,1610612738,2019,1610612738,1610612755,0
21900368,1610612759,2019,1610612759,1610612739,0
21900369,1610612765,2019,1610612765,1610612742,0
21900370,1610612743,2019,1610612743,1610612757,1
21900356,1610612739,2019,1610612739,1610612745,0
21900357,1610612754,2019,1610612754,1610612738,1
21900358,1610612753,2019,1610612753,1610612747,0
21900359,1610612761,2019,1610612761,1610612746,0
21900360,1610612751,2019,1610612751,1610612766,0
21900361,1610612741,2019,1610612741,1610612737,1
21900362,1610612750,2019,1610612750,1610612762,0
21900363,1610612756,2019,1610612756,1610612763,0
21900364,1610612749,2019,1610612749,1610612740,1
21900365,1610612758,2019,1610612758,1610612760,1
21900366,1610612744,2019,1610612744,1610612752,0
21900352,1610612766,2019,1610612766,1610612764,1
21900353,1610612755,2019,1610612755,1610612743,1
21900354,1610612748,2019,1610612748,1610612737,1
21900355,1610612757,2019,1610612757,1610612752,1
21900343,1610612754,2019,1610612754,1610612746,0
21900344,1610612738,2019,1610612738,1610612739,1
21900345,1610612741,2019,1610612741,1610612761,0
21900346,1610612745,2019,1610612745,1610612758,0
21900347,1610612749,2019,1610612749,1610612753,1
21900348,1610612740,2019,1610612740,1610612765,0
21900349,1610612756,2019,1610612756,1610612750,1
21900350,1610612762,2019,1610612762,1610612760,0
21900351,1610612744,2019,1610612744,1610612763,0
21900335,1610612751,2019,1610612751,1610612743,1
21900336,1610612766,2019,1610612766,1610612737,0
21900337,1610612748,2019,1610612748,1610612741,1
21900338,1610612755,2019,1610612755,1610612761,1
21900339,1610612764,2019,1610612764,1610612746,0
21900340,1610612742,2019,1610612742,1610612758,0
21900341,1610612757,2019,1610612757,1610612760,0
21900342,1610612747,2019,1610612747,1610612750,1
21900330,1610612742,2019,1610612742,1610612740,1
21900331,1610612752,2019,1610612752,1610612754,0
21900332,1610612755,2019,1610612755,1610612739,1
21900333,1610612745,2019,1610612745,1610612756,1
21900334,1610612762,2019,1610612762,1610612763,1
21900320,1610612766,2019,1610612766,1610612751,0
21900321,1610612739,2019,1610612739,1610612753,0
21900322,1610612765,2019,1610612765,1610612754,1
21900323,1610612738,2019,1610612738,1610612743,1
21900324,1610612748,2019,1610612748,1610612764,1
21900325,1610612741,2019,1610612741,1610612744,0
21900326,1610612760,2019,1610612760,1610612750,1
21900327,1610612749,2019,1610612749,1610612746,1
21900328,1610612759,2019,1610612759,1610612758,1
21900329,1610612757,2019,1610612757,1610612747,0
21900316,1610612764,2019,1610612764,1610612755,1
21900317,1610612752,2019,1610612752,1610612743,0
21900318,1610612761,2019,1610612761,1610612745,0
21900319,1610612740,2019,1610612740,1610612756,0
21900306,1610612766,2019,1610612766,1610612744,1
21900307,1610612765,2019,1610612765,1610612749,0
21900308,1610612753,2019,1610612753,1610612756,1
21900309,1610612737,2019,1610612737,1610612751,0
21900310,1610612738,2019,1610612738,1610612748,1
21900311,1610612741,2019,1610612741,1610612763,1
21900312,1610612760,2019,1610612760,1610612754,0
21900313,1610612742,2019,1610612742,1610612750,1
21900314,1610612762,2019,1610612762,1610612747,0
21900315,1610612757,2019,1610612757,1610612758,1
21900299,1610612739,2019,1610612739,1610612765,0
21900300,1610612764,2019,1610612764,1610612753,0
21900301,1610612761,2019,1610612761,1610612748,0
21900302,1610612740,2019,1610612740,1610612742,0
21900303,1610612759,2019,1610612759,1610612745,1
21900304,1610612743,2019,1610612743,1610612747,0
21900305,1610612746,2019,1610612746,1610612757,1
41300405,1610612759,2013,1610612759,1610612748,1
41300404,1610612748,2013,1610612748,1610612759,0
41300403,1610612748,2013,1610612748,1610612759,0
41300402,1610612759,2013,1610612759,1610612748,0
41300401,1610612759,2013,1610612759,1610612748,1
41300316,1610612760,2013,1610612760,1610612759,0
41300306,1610612748,2013,1610612748,1610612754,1
41300315,1610612759,2013,1610612759,1610612760,1
41300305,1610612754,2013,1610612754,1610612748,1
41300314,1610612760,2013,1610612760,1610612759,1
41300304,1610612748,2013,1610612748,1610612754,1
41300313,1610612760,2013,1610612760,1610612759,1
41300303,1610612748,2013,1610612748,1610612754,1
41300312,1610612759,2013,1610612759,1610612760,1
41300302,1610612754,2013,1610612754,1610612748,0
41300311,1610612759,2013,1610612759,1610612760,1
41300301,1610612754,2013,1610612754,1610612748,1
41300206,1610612764,2013,1610612764,1610612754,0
41300236,1610612746,2013,1610612746,1610612760,0
41300215,1610612748,2013,1610612748,1610612751,1
41300225,1610612759,2013,1610612759,1610612757,1
41300205,1610612754,2013,1610612754,1610612764,0
41300235,1610612760,2013,1610612760,1610612746,1
41300214,1610612751,2013,1610612751,1610612748,0
41300224,1610612757,2013,1610612757,1610612759,1
41300234,1610612746,2013,1610612746,1610612760,1
41300204,1610612764,2013,1610612764,1610612754,0
41300213,1610612751,2013,1610612751,1610612748,1
41300223,1610612757,2013,1610612757,1610612759,0
41300203,1610612764,2013,1610612764,1610612754,0
41300233,1610612746,2013,1610612746,1610612760,0
41300212,1610612748,2013,1610612748,1610612751,1
41300222,1610612759,2013,1610612759,1610612757,1
41300202,1610612754,2013,1610612754,1610612764,1
41300232,1610612760,2013,1610612760,1610612746,1
41300211,1610612748,2013,1610612748,1610612751,1
41300221,1610612759,2013,1610612759,1610612757,1
41300201,1610612754,2013,1610612754,1610612764,0
41300231,1610612760,2013,1610612760,1610612746,0
41300127,1610612761,2013,1610612761,1610612751,0
41300147,1610612759,2013,1610612759,1610612742,1
41300107,1610612754,2013,1610612754,1610612737,1
41300157,1610612760,2013,1610612760,1610612763,1
41300167,1610612746,2013,1610612746,1610612744,1
41300126,1610612751,2013,1610612751,1610612761,1
41300146,1610612742,2013,1610612742,1610612759,1
41300176,1610612757,2013,1610612757,1610612745,1
41300106,1610612737,2013,1610612737,1610612754,0
41300156,1610612763,2013,1610612763,1610612760,0
41300166,1610612744,2013,1610612744,1610612746,1
41300145,1610612759,2013,1610612759,1610612742,1
41300125,1610612761,2013,1610612761,1610612751,1
41300175,1610612745,2013,1610612745,1610612757,1
41300135,1610612741,2013,1610612741,1610612764,0
41300155,1610612760,2013,1610612760,1610612763,0
41300165,1610612746,2013,1610612746,1610612744,1
41300114,1610612766,2013,1610612766,1610612748,0
41300105,1610612754,2013,1610612754,1610612737,0
41300144,1610612742,2013,1610612742,1610612759,0
41300134,1610612764,2013,1610612764,1610612741,1
41300164,1610612744,2013,1610612744,1610612746,1
41300124,1610612751,2013,1610612751,1610612761,0
41300174,1610612757,2013,1610612757,1610612745,1
41300104,1610612737,2013,1610612737,1610612754,0
41300143,1610612742,2013,1610612742,1610612759,1
41300113,1610612766,2013,1610612766,1610612748,0
41300154,1610612763,2013,1610612763,1610612760,0
41300123,1610612751,2013,1610612751,1610612761,1
41300133,1610612764,2013,1610612764,1610612741,0
41300173,1610612757,2013,1610612757,1610612745,0
41300103,1610612737,2013,1610612737,1610612754,1
41300153,1610612763,2013,1610612763,1610612760,1
41300163,1610612744,2013,1610612744,1610612746,0
41300112,1610612748,2013,1610612748,1610612766,1
41300142,1610612759,2013,1610612759,1610612742,0
41300172,1610612745,2013,1610612745,1610612757,0
41300102,1610612754,2013,1610612754,1610612737,1
41300122,1610612761,2013,1610612761,1610612751,1
41300132,1610612741,2013,1610612741,1610612764,0
41300152,1610612760,2013,1610612760,1610612763,0
41300162,1610612746,2013,1610612746,1610612744,1
41300141,1610612759,2013,1610612759,1610612742,1
41300111,1610612748,2013,1610612748,1610612766,1
41300131,1610612741,2013,1610612741,1610612764,0
41300171,1610612745,2013,1610612745,1610612757,0
41300121,1610612761,2013,1610612761,1610612751,0
41300161,1610612746,2013,1610612746,1610612744,0
41300101,1610612754,2013,1610612754,1610612737,0
41300151,1610612760,2013,1610612760,1610612763,1
21301223,1610612766,2013,1610612766,1610612741,1
21301227,1610612753,2013,1610612753,1610612754,0
21301216,1610612763,2013,1610612763,1610612742,1
21301217,1610612749,2013,1610612749,1610612737,0
21301218,1610612750,2013,1610612750,1610612762,0
21301219,1610612740,2013,1610612740,1610612745,1
21301220,1610612760,2013,1610612760,1610612765,1
21301221,1610612759,2013,1610612759,1610612747,0
21301222,1610612738,2013,1610612738,1610612764,0
21301224,1610612739,2013,1610612739,1610612751,1
21301225,1610612748,2013,1610612748,1610612755,0
21301226,1610612752,2013,1610612752,1610612761,1
21301228,1610612757,2013,1610612757,1610612746,1
21301229,1610612758,2013,1610612758,1610612756,0
21301230,1610612743,2013,1610612743,1610612744,0
21301214,1610612751,2013,1610612751,1610612752,0
21301215,1610612746,2013,1610612746,1610612743,1
21301204,1610612755,2013,1610612755,1610612738,1
21301205,1610612761,2013,1610612761,1610612749,1
21301206,1610612764,2013,1610612764,1610612748,1
21301207,1610612737,2013,1610612737,1610612766,0
21301208,1610612741,2013,1610612741,1610612753,1
21301209,1610612745,2013,1610612745,1610612759,1
21301210,1610612740,2013,1610612740,1610612760,1
21301211,1610612762,2013,1610612762,1610612747,0
21301212,1610612756,2013,1610612756,1610612763,0
21301213,1610612744,2013,1610612744,1610612750,1
21301200,1610612754,2013,1610612754,1610612760,1
21301198,1610612765,2013,1610612765,1610612761,0
21301199,1610612751,2013,1610612751,1610612753,1
21301197,1610612752,2013,1610612752,1610612741,1
21301201,1610612757,2013,1610612757,1610612744,1
21301202,1610612758,2013,1610612758,1610612750,1
21301203,1610612747,2013,1610612747,1610612763,0
21301189,1610612746,2013,1610612746,1610612758,1
21301190,1610612766,2013,1610612766,1610612755,1
21301191,1610612764,2013,1610612764,1610612749,1
21301192,1610612737,2013,1610612737,1610612748,1
21301193,1610612739,2013,1610612739,1610612738,0
21301194,1610612745,2013,1610612745,1610612740,1
21301195,1610612742,2013,1610612742,1610612756,1
21301196,1610612743,2013,1610612743,1610612762,1
21301176,1610612753,2013,1610612753,1610612764,0
21301177,1610612761,2013,1610612761,1610612752,0
21301178,1610612738,2013,1610612738,1610612766,1
21301179,1610612751,2013,1610612751,1610612737,0
21301180,1610612748,2013,1610612748,1610612754,1
21301181,1610612741,2013,1610612741,1610612765,1
21301182,1610612763,2013,1610612763,1610612755,1
21301183,1610612750,2013,1610612750,1610612745,1
21301184,1610612760,2013,1610612760,1610612740,1
21301185,1610612749,2013,1610612749,1610612739,1
21301186,1610612759,2013,1610612759,1610612756,1
21301187,1610612762,2013,1610612762,1610612757,0
21301188,1610612747,2013,1610612747,1610612744,0
21301174,1610612742,2013,1610612742,1610612759,0
21301175,1610612744,2013,1610612744,1610612743,0
21301162,1610612739,2013,1610612739,1610612765,1
21301163,1610612753,2013,1610612753,1610612751,1
21301164,1610612761,2013,1610612761,1610612755,1
21301165,1610612764,2013,1610612764,1610612766,0
21301166,1610612737,2013,1610612737,1610612738,1
21301167,1610612763,2013,1610612763,1610612748,1
21301168,1610612749,2013,1610612749,1610612754,0
21301169,1610612750,2013,1610612750,1610612741,0
21301170,1610612740,2013,1610612740,1610612756,0
21301171,1610612743,2013,1610612743,1610612745,1
21301172,1610612757,2013,1610612757,1610612758,1
21301173,1610612746,2013,1610612746,1610612760,0
21300677,1610612737,2013,1610612737,1610612765,0
21300275,1610612750,2013,1610612750,1610612759,1
21301158,1610612748,2013,1610612748,1610612751,0
21301159,1610612762,2013,1610612762,1610612742,0
21301160,1610612758,2013,1610612758,1610612760,0
21301161,1610612747,2013,1610612747,1610612745,0
21301149,1610612748,2013,1610612748,1610612752,1
21301150,1610612746,2013,1610612746,1610612747,1
21301151,1610612758,2013,1610612758,1610612742,0
21301152,1610612754,2013,1610612754,1610612737,0
21301153,1610612745,2013,1610612745,1610612743,1
21301154,1610612759,2013,1610612759,1610612763,1
21301155,1610612744,2013,1610612744,1610612762,1
21301156,1610612756,2013,1610612756,1610612760,1
21301157,1610612757,2013,1610612757,1610612740,1
21301143,1610612753,2013,1610612753,1610612750,1
21301144,1610612764,2013,1610612764,1610612741,0
21301145,1610612739,2013,1610612739,1610612766,0
21301146,1610612765,2013,1610612765,1610612738,1
21301147,1610612755,2013,1610612755,1610612751,0
21301148,1610612749,2013,1610612749,1610612761,0
21301129,1610612763,2013,1610612763,1610612743,1
21301130,1610612766,2013,1610612766,1610612753,1
21301131,1610612761,2013,1610612761,1610612754,1
21301132,1610612737,2013,1610612737,1610612739,1
21301133,1610612738,2013,1610612738,1610612755,0
21301134,1610612751,2013,1610612751,1610612765,1
21301135,1610612748,2013,1610612748,1610612750,0
21301136,1610612752,2013,1610612752,1610612764,0
21301137,1610612741,2013,1610612741,1610612749,1
21301138,1610612762,2013,1610612762,1610612740,1
21301139,1610612745,2013,1610612745,1610612760,1
21301140,1610612757,2013,1610612757,1610612756,0
21301141,1610612744,2013,1610612744,1610612758,1
21301142,1610612747,2013,1610612747,1610612742,0
21301127,1610612760,2013,1610612760,1610612759,1
21301128,1610612746,2013,1610612746,1610612742,0
21301114,1610612754,2013,1610612754,1610612765,1
21301115,1610612752,2013,1610612752,1610612751,1
21301116,1610612753,2013,1610612753,1610612739,0
21301117,1610612755,2013,1610612755,1610612766,0
21301118,1610612761,2013,1610612761,1610612745,1
21301119,1610612764,2013,1610612764,1610612738,1
21301120,1610612737,2013,1610612737,1610612741,0
21301121,1610612748,2013,1610612748,1610612749,1
